"","TARGET_FLAG","TARGET_AMT"
"1","0",0
"2","1",2457.51612539882
"3","0",0
"4","1",2294.66812000049
"5","0",0
"6","1",2189.60073509099
"7","0",0
"8","1",2234.379773485
"9","0",0
"10","0",0
"11","0",0
"12","1",1650.4190514404
"13","1",3111.66213469057
"14","0",0
"15","0",0
"16","1",2132.9081260323
"17","1",3356.26203157245
"18","0",0
"19","1",1964.24475692461
"20","1",1776.80948459477
"21","1",3696.197344901
"22","0",0
"23","0",0
"24","0",0
"25","0",0
"26","1",1996.31615006575
"27","0",0
"28","1",2312.30945978891
"29","0",0
"30","0",0
"31","0",0
"32","1",2614.63494404651
"33","0",0
"34","0",0
"35","0",0
"36","0",0
"37","0",0
"38","0",0
"39","0",0
"40","1",3622.04368772693
"41","0",0
"42","1",2189.46296170778
"43","0",0
"44","1",2332.67705231261
"45","0",0
"46","0",0
"47","0",0
"48","1",2682.69778857652
"49","0",0
"50","0",0
"51","0",0
"52","1",2570.15600465754
"53","1",4014.80303600512
"54","0",0
"55","1",4113.00766341331
"56","0",0
"57","0",0
"58","1",2332.45519559974
"59","0",0
"60","1",1892.76828321021
"61","0",0
"62","0",0
"63","1",2213.48652853531
"64","1",2124.6337840868
"65","0",0
"66","0",0
"67","1",3698.42770506891
"68","1",2648.76283866553
"69","0",0
"70","0",0
"71","0",0
"72","1",1925.96610402362
"73","1",2706.66480668757
"74","1",1750.58414891464
"75","1",3252.08503014815
"76","0",0
"77","0",0
"78","0",0
"79","0",0
"80","0",0
"81","1",1961.39393795829
"82","1",2158.77465193762
"83","1",2628.13408799599
"84","0",0
"85","1",2774.25689422832
"86","1",3207.65309671812
"87","0",0
"88","1",1869.6148005886
"89","0",0
"90","1",4512.15481413473
"91","0",0
"92","1",2623.07034045311
"93","0",0
"94","0",0
"95","1",1676.96943468125
"96","1",2026.27401603565
"97","0",0
"98","0",0
"99","1",2096.75398299669
"100","1",1994.27982010651
"101","0",0
"102","1",1910.29311489972
"103","1",2844.19110018054
"104","1",2991.62047159426
"105","0",0
"106","0",0
"107","0",0
"108","1",1670.23423825371
"109","1",2419.42269246841
"110","1",2235.46298870717
"111","1",2632.66458781682
"112","0",0
"113","1",1957.63506354823
"114","1",2602.54103183769
"115","1",2037.98149893154
"116","0",0
"117","0",0
"118","1",3776.22020006561
"119","1",1854.83602318804
"120","0",0
"121","1",2057.96081935208
"122","1",4254.78031538746
"123","1",1984.51555397118
"124","1",2385.05284733722
"125","1",1611.00612574688
"126","1",2589.00664287864
"127","1",1394.03521273333
"128","0",0
"129","1",1697.36077498866
"130","0",0
"131","0",0
"132","0",0
"133","0",0
"134","0",0
"135","0",0
"136","1",2468.24157601372
"137","1",3747.54101723706
"138","1",2699.70714270591
"139","0",0
"140","0",0
"141","0",0
"142","1",2784.479181664
"143","0",0
"144","0",0
"145","0",0
"146","1",3787.12208493433
"147","0",0
"148","0",0
"149","1",3124.49493797076
"150","0",0
"151","1",2829.92323267244
"152","1",1667.7500917326
"153","1",3821.14456591389
"154","0",0
"155","1",1568.29598063128
"156","1",2000.40843616523
"157","0",0
"158","0",0
"159","1",2174.74490881401
"160","1",2062.60612215294
"161","0",0
"162","0",0
"163","0",0
"164","0",0
"165","1",4059.67502786057
"166","0",0
"167","0",0
"168","0",0
"169","0",0
"170","0",0
"171","0",0
"172","1",2804.52860455255
"173","1",2396.29748594289
"174","1",4508.67926454107
"175","0",0
"176","0",0
"177","1",3017.09626862983
"178","1",2673.77569955385
"179","1",2985.20006935826
"180","1",2812.44163876152
"181","1",1762.00482467516
"182","1",2505.95992547009
"183","0",0
"184","0",0
"185","1",2368.45087606936
"186","0",0
"187","0",0
"188","0",0
"189","0",0
"190","1",2990.59910476485
"191","1",1978.81881484099
"192","1",3121.28143490011
"193","0",0
"194","0",0
"195","0",0
"196","0",0
"197","1",2702.73110478842
"198","0",0
"199","0",0
"200","0",0
"201","1",2054.24574729716
"202","1",2093.09849391188
"203","0",0
"204","0",0
"205","0",0
"206","0",0
"207","1",3337.92923319052
"208","1",2446.63754844704
"209","0",0
"210","0",0
"211","0",0
"212","0",0
"213","1",1932.87254869709
"214","1",2993.51220821558
"215","0",0
"216","1",2242.49837586761
"217","1",1579.2304183967
"218","0",0
"219","0",0
"220","0",0
"221","0",0
"222","0",0
"223","1",1834.59237776573
"224","1",2026.46585050104
"225","0",0
"226","0",0
"227","1",2168.77458604072
"228","1",2752.98329019402
"229","0",0
"230","0",0
"231","0",0
"232","1",1751.53158333048
"233","1",2100.03068783194
"234","0",0
"235","0",0
"236","0",0
"237","0",0
"238","0",0
"239","0",0
"240","1",3420.59612374204
"241","0",0
"242","0",0
"243","1",2429.59389975386
"244","0",0
"245","0",0
"246","0",0
"247","0",0
"248","1",1601.66469804702
"249","0",0
"250","1",2171.08334992312
"251","1",2731.65594072918
"252","1",2127.11695611193
"253","0",0
"254","0",0
"255","0",0
"256","0",0
"257","0",0
"258","1",2287.99169734485
"259","1",2959.43053975804
"260","0",0
"261","0",0
"262","0",0
"263","0",0
"264","0",0
"265","0",0
"266","0",0
"267","0",0
"268","0",0
"269","1",3834.16955092393
"270","1",1825.46992365737
"271","1",1672.94809282404
"272","0",0
"273","0",0
"274","1",3108.38781584625
"275","0",0
"276","0",0
"277","1",2730.58106246712
"278","0",0
"279","0",0
"280","0",0
"281","0",0
"282","0",0
"283","1",2523.80544913273
"284","0",0
"285","1",2257.50294009963
"286","1",2570.04717248814
"287","0",0
"288","1",1685.34988129483
"289","0",0
"290","1",3205.86379784839
"291","1",2872.07138229202
"292","0",0
"293","1",3016.82062526971
"294","1",2263.18296790341
"295","0",0
"296","0",0
"297","1",2009.47859527555
"298","1",2773.24786941439
"299","0",0
"300","1",2317.01472315815
"301","0",0
"302","0",0
"303","0",0
"304","1",2916.21045749225
"305","1",2087.88587580607
"306","1",2533.40699312251
"307","0",0
"308","1",2452.70366228966
"309","0",0
"310","0",0
"311","1",3530.45059693393
"312","1",1868.15723308112
"313","0",0
"314","1",3370.0282201664
"315","0",0
"316","0",0
"317","0",0
"318","0",0
"319","1",2476.1320969439
"320","0",0
"321","0",0
"322","1",2791.74770628852
"323","0",0
"324","0",0
"325","1",3163.85985734758
"326","0",0
"327","1",3182.81321823223
"328","0",0
"329","0",0
"330","0",0
"331","0",0
"332","0",0
"333","1",3105.11260456318
"334","0",0
"335","1",2936.67761132058
"336","1",1989.31129296562
"337","0",0
"338","1",1782.57468062326
"339","0",0
"340","0",0
"341","1",2572.09322020092
"342","1",3734.03308925484
"343","0",0
"344","1",3050.51418666879
"345","0",0
"346","0",0
"347","0",0
"348","0",0
"349","1",1751.07452033549
"350","0",0
"351","0",0
"352","1",2258.51374566494
"353","1",4621.52236778421
"354","1",2788.32391909767
"355","1",2364.50704259337
"356","1",2569.14089218858
"357","1",2111.10435903352
"358","0",0
"359","0",0
"360","0",0
"361","1",1985.40961767338
"362","0",0
"363","0",0
"364","1",2024.67503228045
"365","0",0
"366","1",2373.27528456248
"367","0",0
"368","0",0
"369","0",0
"370","0",0
"371","0",0
"372","0",0
"373","1",3637.42027108558
"374","0",0
"375","0",0
"376","1",1832.44614362979
"377","0",0
"378","0",0
"379","0",0
"380","1",2311.84693176552
"381","0",0
"382","0",0
"383","1",2115.44252597095
"384","1",2493.45266690024
"385","0",0
"386","1",2648.85637417974
"387","1",2660.88179515603
"388","0",0
"389","0",0
"390","1",2857.46342448011
"391","0",0
"392","1",1798.66597542491
"393","0",0
"394","0",0
"395","1",2052.84245760594
"396","0",0
"397","0",0
"398","1",1880.04573040298
"399","1",2147.0322445638
"400","1",2987.94606118029
"401","1",1685.33079086921
"402","1",1583.68061185137
"403","0",0
"404","0",0
"405","0",0
"406","0",0
"407","0",0
"408","0",0
"409","0",0
"410","0",0
"411","0",0
"412","1",2440.09311388483
"413","1",2282.92426530969
"414","0",0
"415","1",2315.09585328826
"416","0",0
"417","0",0
"418","0",0
"419","0",0
"420","0",0
"421","1",2079.87172892984
"422","1",3231.86298229524
"423","1",3647.01328917663
"424","0",0
"425","0",0
"426","1",2709.14895293923
"427","0",0
"428","0",0
"429","0",0
"430","1",2600.98235016937
"431","1",1510.59350073016
"432","0",0
"433","0",0
"434","0",0
"435","0",0
"436","1",4005.32171395631
"437","0",0
"438","0",0
"439","1",1877.36668804313
"440","0",0
"441","0",0
"442","0",0
"443","0",0
"444","1",3273.87226243371
"445","0",0
"446","0",0
"447","0",0
"448","0",0
"449","1",1794.08650846562
"450","1",2588.65768604408
"451","0",0
"452","0",0
"453","1",1937.92370449389
"454","0",0
"455","1",1847.77746697752
"456","1",2468.62211453071
"457","0",0
"458","1",3983.40648627088
"459","0",0
"460","1",1794.44389341582
"461","0",0
"462","0",0
"463","0",0
"464","1",1599.29688042783
"465","0",0
"466","0",0
"467","1",3332.98282068245
"468","1",2301.02362654748
"469","0",0
"470","1",2702.51939745877
"471","0",0
"472","1",2890.28015052415
"473","1",2614.22408715155
"474","0",0
"475","1",2742.77328467365
"476","0",0
"477","1",2832.22665919532
"478","1",3463.64724530188
"479","0",0
"480","0",0
"481","0",0
"482","0",0
"483","1",2571.27748917817
"484","0",0
"485","1",3255.41919854044
"486","1",2695.45657649011
"487","0",0
"488","1",2035.00198679661
"489","1",1619.1665196661
"490","1",3040.10197992856
"491","1",1656.05564595789
"492","0",0
"493","0",0
"494","0",0
"495","0",0
"496","1",2038.38818037123
"497","1",2024.86884497464
"498","0",0
"499","1",2216.39420295385
"500","1",2019.05173846149
"501","1",1995.11007440273
"502","0",0
"503","1",3242.573316575
"504","0",0
"505","1",2637.68282734284
"506","0",0
"507","1",2106.46987442181
"508","0",0
"509","1",3174.86230994382
"510","1",2525.7133398592
"511","0",0
"512","1",2744.11354324495
"513","0",0
"514","0",0
"515","0",0
"516","0",0
"517","1",3630.15335291115
"518","1",2329.4245539073
"519","1",1800.53864227184
"520","1",2591.91598500379
"521","0",0
"522","0",0
"523","0",0
"524","0",0
"525","0",0
"526","0",0
"527","0",0
"528","0",0
"529","0",0
"530","1",2072.92563598868
"531","0",0
"532","0",0
"533","0",0
"534","1",2797.96627103434
"535","0",0
"536","0",0
"537","0",0
"538","0",0
"539","0",0
"540","0",0
"541","0",0
"542","0",0
"543","0",0
"544","1",1915.38425852376
"545","0",0
"546","0",0
"547","0",0
"548","1",3709.9861014411
"549","1",2314.76085023662
"550","0",0
"551","0",0
"552","0",0
"553","0",0
"554","0",0
"555","0",0
"556","0",0
"557","1",1406.81616017836
"558","0",0
"559","1",2075.28588857074
"560","1",1604.33285648459
"561","0",0
"562","0",0
"563","0",0
"564","0",0
"565","0",0
"566","1",2070.41602193436
"567","1",4003.34293532433
"568","0",0
"569","1",1976.88912160138
"570","0",0
"571","0",0
"572","0",0
"573","0",0
"574","0",0
"575","0",0
"576","0",0
"577","1",2043.77008550151
"578","0",0
"579","1",2750.10446867991
"580","0",0
"581","0",0
"582","1",3475.43358136354
"583","0",0
"584","1",3787.10076394699
"585","0",0
"586","0",0
"587","0",0
"588","1",2816.91495992157
"589","1",2350.62470991093
"590","1",2860.65114729194
"591","0",0
"592","0",0
"593","0",0
"594","1",2142.43500718346
"595","1",2502.64278698865
"596","1",2543.02637491223
"597","1",2745.70762374001
"598","0",0
"599","0",0
"600","1",2612.09799989934
"601","0",0
"602","1",2268.21331889389
"603","0",0
"604","0",0
"605","0",0
"606","1",3077.67810036519
"607","1",3674.55567661212
"608","1",2107.29415758409
"609","0",0
"610","0",0
"611","0",0
"612","1",2200.67728936292
"613","0",0
"614","0",0
"615","1",2269.38410966796
"616","0",0
"617","0",0
"618","1",3246.37729749055
"619","0",0
"620","1",3751.26633559003
"621","1",1832.33015887983
"622","0",0
"623","0",0
"624","0",0
"625","0",0
"626","1",3562.77771610476
"627","1",3100.44190238145
"628","0",0
"629","0",0
"630","1",2556.58598195978
"631","0",0
"632","0",0
"633","0",0
"634","0",0
"635","0",0
"636","0",0
"637","0",0
"638","1",3192.06610326076
"639","0",0
"640","1",2703.08557606933
"641","0",0
"642","0",0
"643","0",0
"644","0",0
"645","1",2935.18971777001
"646","1",1905.29126854194
"647","0",0
"648","1",2027.48018734102
"649","1",2370.09762136696
"650","0",0
"651","0",0
"652","0",0
"653","1",2638.21877151719
"654","0",0
"655","0",0
"656","0",0
"657","1",2443.72964231697
"658","0",0
"659","0",0
"660","0",0
"661","1",2916.17300834168
"662","1",1763.08057478815
"663","1",2472.47074639022
"664","0",0
"665","0",0
"666","1",2203.60153275717
"667","0",0
"668","0",0
"669","1",1990.48112500871
"670","0",0
"671","0",0
"672","1",2455.5187600277
"673","1",2642.36656896315
"674","0",0
"675","1",1877.31733411852
"676","0",0
"677","1",2117.16666436647
"678","1",2538.9322094968
"679","0",0
"680","0",0
"681","0",0
"682","0",0
"683","1",1614.79365050993
"684","0",0
"685","0",0
"686","0",0
"687","0",0
"688","0",0
"689","1",1927.93471036876
"690","0",0
"691","0",0
"692","0",0
"693","0",0
"694","1",2736.51860543468
"695","0",0
"696","1",1491.04441759945
"697","0",0
"698","1",2895.01154241091
"699","0",0
"700","1",1798.22552592503
"701","0",0
"702","0",0
"703","1",2090.80355810457
"704","0",0
"705","0",0
"706","0",0
"707","1",2356.91912098882
"708","1",3464.0316648351
"709","1",1758.69453534732
"710","0",0
"711","0",0
"712","0",0
"713","1",1691.85837506886
"714","0",0
"715","0",0
"716","0",0
"717","0",0
"718","0",0
"719","0",0
"720","0",0
"721","1",1962.61783109549
"722","0",0
"723","0",0
"724","0",0
"725","0",0
"726","0",0
"727","0",0
"728","0",0
"729","0",0
"730","0",0
"731","1",2368.40508603015
"732","1",1496.36429483035
"733","0",0
"734","0",0
"735","0",0
"736","1",1869.34650299819
"737","1",2193.27293100396
"738","0",0
"739","0",0
"740","0",0
"741","1",2263.19933955589
"742","0",0
"743","1",3002.87890086533
"744","0",0
"745","0",0
"746","1",3047.67107020489
"747","1",2869.28278764016
"748","1",2499.18220342613
"749","0",0
"750","0",0
"751","0",0
"752","1",2440.76735458507
"753","1",2446.29814157185
"754","1",2509.86401411395
"755","0",0
"756","0",0
"757","0",0
"758","1",2691.47014215515
"759","0",0
"760","0",0
"761","0",0
"762","1",2286.92570071705
"763","0",0
"764","1",2617.16586722987
"765","1",2240.72335626397
"766","1",2963.73485532412
"767","0",0
"768","0",0
"769","1",3127.96173561046
"770","1",2581.5304295843
"771","1",2759.84009141648
"772","1",3399.25896840438
"773","1",2533.25229317764
"774","1",2112.39604872787
"775","0",0
"776","0",0
"777","0",0
"778","0",0
"779","1",1936.18569653933
"780","0",0
"781","1",1783.86579864914
"782","1",3340.74912105123
"783","0",0
"784","1",1836.16288911086
"785","0",0
"786","1",2997.00344678689
"787","0",0
"788","1",2777.72791040488
"789","0",0
"790","0",0
"791","0",0
"792","0",0
"793","0",0
"794","0",0
"795","0",0
"796","0",0
"797","0",0
"798","1",3580.01397533222
"799","1",3036.34584779494
"800","1",1779.35052601747
"801","1",2139.2028019643
"802","0",0
"803","0",0
"804","0",0
"805","0",0
"806","0",0
"807","0",0
"808","0",0
"809","0",0
"810","1",2602.68041972845
"811","1",2574.70597531783
"812","0",0
"813","0",0
"814","0",0
"815","0",0
"816","0",0
"817","0",0
"818","1",2046.09927958902
"819","1",2938.74128294472
"820","1",3428.76415899338
"821","1",1742.026880144
"822","0",0
"823","0",0
"824","0",0
"825","1",2264.11945815648
"826","0",0
"827","0",0
"828","0",0
"829","0",0
"830","0",0
"831","0",0
"832","0",0
"833","1",1608.9359684465
"834","0",0
"835","0",0
"836","0",0
"837","0",0
"838","0",0
"839","0",0
"840","0",0
"841","0",0
"842","1",2443.17880002556
"843","0",0
"844","0",0
"845","0",0
"846","0",0
"847","1",1597.28436420092
"848","1",1794.79563556903
"849","1",3393.80919391835
"850","1",2821.26753608886
"851","1",2092.58829308362
"852","0",0
"853","0",0
"854","0",0
"855","1",2771.968210039
"856","0",0
"857","0",0
"858","0",0
"859","1",4023.57959859
"860","0",0
"861","0",0
"862","1",1752.42946807651
"863","0",0
"864","0",0
"865","0",0
"866","0",0
"867","1",2713.26702453516
"868","0",0
"869","0",0
"870","1",2985.80260801921
"871","0",0
"872","1",3610.61110770465
"873","0",0
"874","1",3628.70773229971
"875","1",2223.7816446154
"876","1",2113.92879123862
"877","0",0
"878","0",0
"879","0",0
"880","1",2387.22838503348
"881","1",1844.01722111868
"882","0",0
"883","0",0
"884","0",0
"885","1",1841.03872122324
"886","1",1455.67215636348
"887","1",3329.53010884019
"888","0",0
"889","0",0
"890","0",0
"891","0",0
"892","0",0
"893","0",0
"894","0",0
"895","1",1894.43509105655
"896","1",2691.72843336368
"897","0",0
"898","0",0
"899","0",0
"900","0",0
"901","0",0
"902","0",0
"903","1",3364.69048015889
"904","0",0
"905","0",0
"906","1",2233.39689134573
"907","1",1562.71395776887
"908","0",0
"909","1",2474.37736563433
"910","1",2215.77600972673
"911","1",3470.76115076321
"912","0",0
"913","0",0
"914","0",0
"915","0",0
"916","0",0
"917","1",3819.56645505196
"918","1",1958.97414279237
"919","0",0
"920","0",0
"921","1",1805.4947608194
"922","0",0
"923","0",0
"924","0",0
"925","0",0
"926","0",0
"927","1",2538.54862932879
"928","0",0
"929","1",2575.09920594364
"930","0",0
"931","0",0
"932","1",4468.71415918336
"933","0",0
"934","1",3405.80497119818
"935","1",2188.35373701782
"936","1",2323.32431879113
"937","0",0
"938","1",1695.56422660522
"939","1",3011.99768230753
"940","0",0
"941","1",3672.03526591574
"942","0",0
"943","1",2178.93025570458
"944","0",0
"945","1",2419.85827946894
"946","0",0
"947","1",1965.15589137818
"948","0",0
"949","0",0
"950","0",0
"951","0",0
"952","0",0
"953","1",2274.67398559182
"954","1",1992.62945788185
"955","0",0
"956","0",0
"957","0",0
"958","0",0
"959","0",0
"960","0",0
"961","1",2151.09370949258
"962","0",0
"963","0",0
"964","0",0
"965","1",2228.15331490305
"966","1",2617.18089413453
"967","1",2672.195544369
"968","1",2026.79162805511
"969","0",0
"970","1",2394.56250153511
"971","1",2683.38263898897
"972","0",0
"973","1",1763.77951350369
"974","1",2866.02625984169
"975","0",0
"976","1",1681.63107444161
"977","0",0
"978","0",0
"979","0",0
"980","0",0
"981","1",1729.00221271063
"982","0",0
"983","1",2685.39511379868
"984","1",1413.24674592599
"985","1",3261.48271115065
"986","1",1923.43537903471
"987","1",1680.47206917693
"988","0",0
"989","0",0
"990","0",0
"991","0",0
"992","0",0
"993","0",0
"994","0",0
"995","0",0
"996","0",0
"997","1",1629.59065046786
"998","0",0
"999","0",0
"1000","1",3506.21310021885
"1001","0",0
"1002","1",3422.81961459225
"1003","1",1910.19066051408
"1004","0",0
"1005","1",2561.70558700034
"1006","0",0
"1007","0",0
"1008","1",2944.60404774994
"1009","1",1550.24125395636
"1010","0",0
"1011","0",0
"1012","0",0
"1013","0",0
"1014","0",0
"1015","0",0
"1016","1",1971.34230044707
"1017","0",0
"1018","1",2157.67376481424
"1019","0",0
"1020","0",0
"1021","0",0
"1022","0",0
"1023","1",3178.28867487058
"1024","1",1632.39499082927
"1025","1",2742.87054706168
"1026","1",2660.39120701615
"1027","1",1776.72719313154
"1028","0",0
"1029","0",0
"1030","0",0
"1031","0",0
"1032","0",0
"1033","0",0
"1034","0",0
"1035","0",0
"1036","0",0
"1037","0",0
"1038","0",0
"1039","0",0
"1040","0",0
"1041","0",0
"1042","1",2527.99524174908
"1043","1",2069.17875303109
"1044","0",0
"1045","1",2330.34002917369
"1046","0",0
"1047","1",2495.57048635968
"1048","1",2665.72398722573
"1049","1",2067.80562801028
"1050","1",2595.23530316647
"1051","1",2292.79863797812
"1052","1",2365.62265303423
"1053","1",3593.94919789456
"1054","0",0
"1055","1",2919.16074366487
"1056","0",0
"1057","1",1546.79742693127
"1058","0",0
"1059","1",1889.28427725547
"1060","1",2145.50002849241
"1061","0",0
"1062","1",4604.16298270223
"1063","1",2508.65419855591
"1064","1",3125.30234188851
"1065","0",0
"1066","0",0
"1067","0",0
"1068","1",1600.97348945743
"1069","0",0
"1070","1",2095.32531635783
"1071","1",2396.14834807144
"1072","0",0
"1073","0",0
"1074","1",3654.68573351675
"1075","0",0
"1076","0",0
"1077","0",0
"1078","0",0
"1079","1",2025.41303738752
"1080","0",0
